# {"t_start": 1601364204.7541356, "env_id": "BeamRiderNoFrameskip-v4"} 
2160.0,2383,105863.881473
1380.0,1692,105950.775499
2160.0,2785,106088.950573
1952.0,2375,106213.565781
2160.0,2616,106342.964089
3540.0,3558,106521.923895
5154.0,4035,106730.504876
3840.0,3632,106917.613538
4284.0,3852,107118.182067
1188.0,1585,107198.293356
1536.0,1832,107292.52979
900.0,1306,107365.118411
2776.0,2756,107503.653777
2160.0,2654,107641.497437
1900.0,2344,107765.357872
1484.0,1738,107850.785834
2160.0,2691,107991.07604
2552.0,2985,108148.384392
756.0,1122,108201.392279
1380.0,1828,108305.965556
2108.0,2577,108441.899002
6028.0,4999,108707.219818
1380.0,1547,108788.59112
4320.0,3568,108987.490629
4770.0,3970,109205.706451
1044.0,1558,109294.852854
3870.0,3514,109488.84449
1536.0,2008,109598.998059
2496.0,3033,109761.295329
6100.0,4969,110043.943051
4092.0,4236,110271.517432
6640.0,4883,110533.282513
2160.0,2725,110684.502391
5118.0,4516,110933.004889
2552.0,2689,111075.829827
5184.0,4180,111301.824571
3420.0,3162,111474.42549
3140.0,3268,111664.725977
4350.0,3759,111888.820204
5472.0,4658,112165.116637
996.0,1424,112243.144573
4412.0,4416,112485.419427
3420.0,3374,112674.705217
2888.0,3129,112841.50519
2160.0,2469,112979.260761
1380.0,1805,113078.641301
2160.0,2227,113204.375499
5376.0,4134,113429.0987
4804.0,4562,113674.377553
2108.0,2498,113817.56252
5214.0,4199,114056.906643
1092.0,1287,114133.097711
5552.0,4656,114387.811882
2664.0,3051,114561.376048
1536.0,2330,114687.1157
2160.0,2795,114841.131854
4284.0,4476,115086.204461
1432.0,1774,115183.395067
5248.0,3986,115410.446755
5582.0,4846,115679.393066
5024.0,4042,115909.429082
4620.0,3901,116135.339296
1900.0,2443,116273.253921
1848.0,2051,116383.960517
900.0,1234,116453.203471
3060.0,3348,116635.065657
1900.0,2386,116761.150038
3000.0,3162,116935.550716
5088.0,4176,117163.021722
4796.0,4501,117408.390731
4478.0,3876,117616.119065
6734.0,4757,117873.457008
3720.0,3672,118081.832057
6860.0,4915,118365.023812
5118.0,4183,118606.319716
5472.0,4737,118872.225731
2108.0,2513,119010.178605
2160.0,2463,119143.807655
1900.0,1887,119247.614683
5024.0,4288,119478.829569
1536.0,2394,119613.239675
4796.0,4180,119845.231708
3420.0,3116,120016.714921
1380.0,2025,120129.102237
7272.0,4822,120388.770101
5152.0,4612,120650.563679
3084.0,2781,120802.009512
3060.0,3744,121009.596166
5922.0,4732,121277.311765
1744.0,2118,121390.835048
4512.0,4033,121633.07152
5676.0,5211,121919.936433
4796.0,4801,122178.59313
5250.0,4230,122411.502746
5860.0,4400,122653.898128
4384.0,3760,122865.133486
6588.0,5439,123160.678989
616.0,968,123215.973235
5246.0,4679,123470.749624
1744.0,2162,123589.524106
4350.0,3688,123794.969495
5664.0,3738,123998.703112
2160.0,2889,124154.480906
2056.0,2181,124274.613864
4414.0,3825,124484.3204
2272.0,2667,124631.855175
4962.0,3848,124857.159952
6606.0,4706,125117.710068
3570.0,3282,125301.748026
3840.0,3432,125491.456888
2664.0,3395,125689.102899
4220.0,4081,125916.271745
3420.0,3313,126110.057343
2664.0,3044,126281.337619
1848.0,1716,126373.999486
5340.0,4517,126641.178316
2552.0,2657,126790.006348
1092.0,1566,126875.193439
2440.0,2782,127031.3793
4926.0,4107,127261.126189
2160.0,2362,127389.232166
4668.0,4111,127616.899535
1952.0,2427,127749.811444
6636.0,5042,128037.699826
6142.0,4400,128291.222354
2160.0,2253,128418.309505
4476.0,4080,128648.666207
4740.0,3812,128864.812743
5726.0,4039,129087.110752
5608.0,4966,129379.480224
4092.0,4321,129628.423439
3360.0,3519,129822.304283
4320.0,3975,130039.280611
6232.0,4783,130306.214678
2160.0,2206,130431.964708
4092.0,4228,130684.077996
1848.0,2349,130813.267519
1380.0,1791,130918.555531
3140.0,2767,131075.513481
3720.0,3174,131254.155481
5200.0,4637,131523.786107
3900.0,3690,131727.104906
1380.0,1834,131825.95787
3420.0,2903,131993.368828
4350.0,3542,132195.150783
4320.0,3791,132402.705491
1692.0,2279,132534.402037
1744.0,2303,132661.161504
3750.0,3552,132852.153761
2552.0,2959,133020.687863
5248.0,4408,133270.567634
4896.0,4139,133496.226184
3964.0,3591,133693.94969
5796.0,4225,133927.203567
5666.0,4263,134166.089858
3600.0,3398,134354.689599
3930.0,3373,134543.815807
3028.0,2695,134695.193056
5410.0,3621,134891.733872
2160.0,2507,135033.238597
5748.0,4805,135293.240337
5744.0,4661,135551.888736
3000.0,3190,135728.119884
3660.0,3545,135919.361107
1284.0,1708,136023.846093
1952.0,2302,136154.446066
5608.0,4544,136406.898942
2944.0,3169,136582.292649
4444.0,3939,136805.659325
5446.0,4592,137061.043861
6062.0,4540,137307.345129
3028.0,3152,137487.053164
6002.0,4718,137754.66176
6304.0,4379,137998.247989
4732.0,4330,138258.003544
5190.0,3714,138476.276713
5340.0,4056,138709.326467
4704.0,4004,138948.729048
5568.0,3826,139153.007315
3420.0,2964,139314.32691
4348.0,3958,139540.951007
3480.0,3300,139725.021848
2160.0,2257,139853.971495
660.0,1162,139917.322115
3000.0,3099,140086.563926
3900.0,4023,140309.968941
5408.0,4817,140580.546938
3840.0,4022,140800.027271
1284.0,1797,140897.940951
4028.0,4057,141121.156764
3840.0,3205,141302.176284
4770.0,3316,141487.729957
2004.0,2319,141620.450467
6334.0,4690,141874.535579
1380.0,1811,141976.703877
2328.0,2591,142115.729078
5602.0,4031,142344.067843
7380.0,5238,142636.928273
2160.0,2110,142748.463071
5088.0,4350,142985.343297
1848.0,2043,143097.921642
5280.0,4335,143335.145372
5276.0,3977,143556.663444
2160.0,2571,143697.02403
2496.0,2607,143835.36032
2944.0,3065,144016.640486
996.0,1417,144094.472046
5152.0,4337,144330.67785
2832.0,2889,144484.863324
3420.0,3530,144693.046349
3120.0,3486,144886.855286
1380.0,1636,144984.707153
2160.0,2074,145103.957334
5336.0,5120,145384.870417
2056.0,2288,145515.487572
4350.0,3934,145730.25567
2552.0,3880,145943.664479
4320.0,3581,146139.01941
3480.0,3429,146328.349796
1536.0,2177,146451.958988
2972.0,2884,146612.978723
6470.0,4586,146866.660094
3780.0,3302,147052.288393
5376.0,4264,147283.170962
3900.0,3655,147488.299088
2056.0,2373,147615.585431
6834.0,5300,147911.674705
4512.0,3944,148124.808857
6690.0,5405,148424.167578
2972.0,2574,148572.579468
3120.0,3672,148774.582453
2440.0,2859,148936.660451
2004.0,2550,149094.456495
5538.0,4242,149342.982984
2160.0,2500,149498.905489
5632.0,4199,149742.262573
2720.0,2819,149909.613837
2160.0,2093,150026.360017
1332.0,1760,150119.995031
4576.0,3762,150349.077838
6780.0,4758,150617.865699
4734.0,4119,150848.214055
4230.0,3308,151031.58313
4860.0,4189,151274.544014
2160.0,2711,151425.763005
3360.0,3266,151605.485294
5446.0,4812,151874.395934
1380.0,1501,151951.462113
4740.0,3682,152170.768779
4860.0,4261,152407.869116
2832.0,3056,152578.759252
5280.0,4470,152823.717888
3900.0,3641,153031.225281
5268.0,4938,153315.555011
5200.0,4470,153559.484642
1744.0,2134,153673.301712
5952.0,4662,153936.160983
4796.0,4720,154190.780454
4768.0,4371,154431.354413
2384.0,2832,154596.002926
1380.0,1493,154673.152676
5088.0,4336,154910.517086
2160.0,2364,155036.220534
5820.0,4741,155291.78835
2720.0,2996,155463.962353
3084.0,2936,155622.808912
6028.0,5105,155901.269918
2608.0,3085,156069.339383
2860.0,2730,156221.169023
3028.0,3138,156389.669212
3960.0,3533,156583.945528
4828.0,4102,156814.539121
5184.0,3816,157015.431265
1796.0,1908,157121.607496
5154.0,4223,157349.833326
1952.0,2253,157473.715637
3120.0,3396,157656.228826
4770.0,3692,157862.518659
4476.0,3799,158077.81772
4860.0,4196,158300.318238
1796.0,2041,158409.941817
2160.0,2492,158547.20899
4798.0,3981,158764.139776
3000.0,3174,158934.257757
1236.0,1565,159027.73088
6792.0,5278,159320.558705
5336.0,4883,159593.24018
4440.0,3716,159806.636161
6792.0,4730,160067.339918
1536.0,2059,160180.34647
3000.0,3337,160363.243504
2160.0,2414,160490.643153
1796.0,2327,160623.030646
6474.0,4490,160870.251705
4606.0,4260,161107.002614
1744.0,2002,161211.792776
5730.0,3897,161429.426193
4732.0,4789,161699.29932
1848.0,2229,161828.860876
4640.0,3712,162034.167951
5666.0,4624,162287.996561
6024.0,5044,162569.235218
6962.0,4814,162839.354203
3000.0,2898,163005.161271
5084.0,4422,163239.505298
5312.0,4200,163495.577302
4832.0,4146,163724.825986
1380.0,1903,163824.222665
1432.0,2103,163943.520231
4768.0,4013,164160.837866
2108.0,2116,164271.694758
5086.0,3943,164492.698834
4992.0,3536,164700.175358
7732.0,5095,164985.590903
1380.0,1553,165080.220023
5218.0,3963,165293.171316
7650.0,4947,165578.630657
7722.0,5356,165873.343451
4512.0,3845,166097.86088
4384.0,3919,166316.016249
3000.0,3181,166496.213638
3000.0,2790,166649.280123
3420.0,3287,166825.913161
4448.0,3575,167022.678567
2160.0,2565,167170.18737
3308.0,3004,167339.465337
5218.0,3696,167541.08326
3960.0,2909,167694.097557
4542.0,3726,167900.468878
5284.0,3731,168105.705672
4898.0,3473,168296.172475
2160.0,2505,168434.535441
1640.0,1780,168536.561166
3000.0,3178,168713.313846
3660.0,3567,168906.840679
4320.0,3730,169136.993294
3570.0,3750,169353.489957
5346.0,4271,169591.820224
2552.0,2617,169736.850127
2216.0,2661,169884.532146
3084.0,2768,170043.809979
4220.0,3969,170260.177405
2056.0,2209,170380.739713
6384.0,5314,170671.686991
4320.0,3668,170877.461179
1236.0,1491,170955.583219
4540.0,4192,171184.862474
1952.0,2168,171304.73605
6508.0,5015,171589.77306
2160.0,2501,171732.057846
2860.0,2644,171870.687429
4650.0,3479,172058.479581
2664.0,2691,172221.667648
3000.0,3227,172395.2073
2440.0,2676,172541.505172
2160.0,2273,172672.017586
4960.0,4160,172898.076125
4798.0,3975,173113.160199
3360.0,3242,173293.653531
4350.0,3907,173505.127682
5632.0,4546,173765.688204
6058.0,4457,174016.012543
2160.0,2603,174165.273304
1380.0,1468,174242.951751
3000.0,2608,174383.458536
5540.0,3666,174587.896957
3308.0,3012,174749.702139
3000.0,3313,174930.409635
4448.0,4016,175152.059316
3840.0,3402,175340.391845
4320.0,3590,175544.169728
6852.0,5360,175852.588253
3420.0,3402,176039.265497
7374.0,5707,176355.318775
6422.0,4596,176605.746164
5666.0,4273,176845.755016
3420.0,3148,177020.080226
5608.0,4858,177284.577772
2664.0,3120,177464.095491
1692.0,1977,177570.920387
2972.0,2762,177733.301418
4768.0,4134,177960.181315
4412.0,3755,178193.170818
6002.0,4599,178462.934353
3300.0,3563,178667.680767
7434.0,5156,178943.950487
5310.0,4314,179185.574662
1380.0,1822,179284.683569
6478.0,4630,179538.206994
5854.0,4555,179786.394512
1380.0,1538,179870.101182
5376.0,4270,180107.317132
4896.0,4339,180346.888197
1952.0,2509,180478.827504
6210.0,4697,180741.624576
2384.0,2823,180896.243224
1092.0,1398,180974.212039
4732.0,4247,181211.273812
2860.0,2911,181369.103219
4350.0,4010,181591.939976
4320.0,3901,181804.605937
8052.0,5373,182097.719654
4320.0,3955,182317.729683
2496.0,2509,182458.305436
5798.0,4375,182692.481963
5718.0,4626,182949.729702
4500.0,3536,183153.085025
4412.0,4112,183382.386643
3540.0,3496,183584.318832
5280.0,4377,183850.5833
4410.0,3151,184042.152646
5310.0,4687,184334.371405
4348.0,4224,184593.694502
5790.0,4250,184834.088806
3084.0,2688,184997.527893
1484.0,1888,185097.743457
4028.0,3688,185300.171166
8432.0,6637,185665.022165
3420.0,3198,185838.259509
3964.0,4030,186059.957277
5446.0,4767,186319.468718
1536.0,1869,186424.893111
6432.0,5089,186714.741157
2004.0,2494,186848.201323
3840.0,3301,187032.248509
5280.0,4092,187255.880851
7314.0,5384,187557.89009
2552.0,2799,187705.706505
7140.0,5247,187991.528612
3900.0,3833,188198.53798
5880.0,4950,188475.953053
4476.0,4257,188708.428739
6028.0,4792,188972.658533
5446.0,4159,189204.514056
4640.0,4035,189425.438278
4220.0,3879,189641.777772
2160.0,2363,189768.517867
4284.0,4133,189994.782782
5824.0,4801,190263.014446
2832.0,3103,190431.101892
2160.0,2210,190550.760953
6224.0,4998,190824.819395
4320.0,3696,191032.303915
4892.0,3938,191251.60702
4832.0,3613,191451.694353
4384.0,4030,191669.599082
4260.0,3394,191858.482661
6210.0,4503,192103.727945
3300.0,3462,192291.783321
3900.0,3551,192478.101624
5798.0,4658,192737.661122
4572.0,3965,192953.175691
2160.0,2685,193101.051649
4140.0,3378,193283.653403
5248.0,4137,193512.617401
5922.0,4693,193772.831155
2608.0,2966,193938.817606
6928.0,4688,194195.572561
2860.0,2527,194352.214577
3300.0,3416,194537.762662
2664.0,3198,194710.947914
2720.0,2613,194853.506016
1848.0,2293,194979.381319
3000.0,2907,195131.696209
2160.0,2427,195272.843988
7164.0,5408,195579.473213
3000.0,3158,195748.847486
4412.0,4066,195980.529365
3840.0,2925,196140.826063
5120.0,4049,196363.320409
6924.0,5061,196647.441097
5816.0,4359,196891.57475
5412.0,4218,197126.142951
6444.0,5418,197421.643063
4476.0,4242,197655.849296
4740.0,3441,197863.631007
1588.0,2254,197984.494169
5988.0,4255,198214.177331
6024.0,5471,198520.63432
2776.0,3689,198736.900452
5756.0,4410,198994.764079
1380.0,1397,199073.002852
6032.0,4603,199325.416615
7386.0,5528,199631.062869
3812.0,2772,199784.24379
4768.0,4541,200029.627011
5120.0,4410,200278.138536
4350.0,3500,200473.822686
4604.0,4143,200705.806088
6414.0,5209,201016.30474
3420.0,3364,201211.726788
6528.0,5472,201535.126369
6248.0,4343,201790.581411
2328.0,2902,201958.213192
7866.0,5057,202253.943519
4668.0,3824,202471.152312
4926.0,4238,202716.135219
6588.0,4745,202990.084783
4734.0,3980,203229.198323
3420.0,2811,203393.93178
5310.0,4210,203648.25262
9216.0,6160,204011.905852
7488.0,5287,204322.747474
1332.0,1796,204421.19048
3392.0,3002,204600.446406
3420.0,3498,204807.256179
2160.0,2320,204940.675539
6772.0,5024,205226.721884
4440.0,3373,205431.431244
3196.0,2960,205605.137932
4734.0,4106,205851.095169
5084.0,3532,206057.262415
3900.0,3725,206278.477157
2552.0,2592,206439.061165
5574.0,4012,206670.402745
4170.0,2971,206843.588317
1380.0,1764,206951.764953
3964.0,3418,207147.111155
4156.0,3973,207385.38975
1380.0,1801,207491.270346
3480.0,3670,207708.92183
4734.0,4059,207958.345607
3540.0,3448,208157.937156
2160.0,2179,208286.689817
4476.0,4224,208537.349613
8926.0,5828,208889.47202
5474.0,4249,209135.441109
8932.0,5914,209484.111891
5084.0,4464,209746.077443
6240.0,5223,210058.903284
3000.0,3330,210261.461304
3660.0,3520,210465.798179
6096.0,5471,210787.195715
3660.0,3261,210980.70012
7576.0,6097,211343.745912
6580.0,4941,211623.802188
3120.0,3517,211834.716608
2860.0,2311,211974.812365
7446.0,4787,212258.249058
5152.0,4289,212509.827549
6780.0,4700,212787.028845
4414.0,3981,213018.464625
5828.0,4478,213284.500122
6224.0,5117,213589.430867
2608.0,2837,213756.735281
5054.0,3961,213989.071624
6090.0,4232,214240.269318
4350.0,3763,214459.747903
8808.0,5817,214814.960994
4290.0,3269,215007.907425
6682.0,5153,215315.493059
2608.0,2926,215472.819025
7574.0,4946,215742.689804
5026.0,3871,215945.472404
6804.0,5197,216232.903075
5484.0,4684,216487.676358
4170.0,3306,216671.094623
1092.0,1253,216733.161028
2160.0,2240,216854.43162
4512.0,3574,217041.303757
5278.0,3827,217257.396299
5790.0,4341,217486.335343
3240.0,3721,217686.576026
5220.0,3582,217878.307208
4290.0,3360,218053.881512
2608.0,2949,218209.198608
4770.0,3797,218420.827486
3364.0,3029,218589.293504
8430.0,5279,218868.659908
1380.0,1726,218958.871376
6266.0,4574,219206.763436
7392.0,5050,219504.573858
5188.0,3962,219721.123432
3180.0,3177,219898.211471
5960.0,4184,220134.048786
4740.0,3686,220335.848021
3420.0,3513,220529.448499
1380.0,1406,220605.552066
2160.0,2538,220736.946559
2056.0,2728,220894.968023
2916.0,3006,221063.926734
5472.0,4665,221325.571046
4542.0,4094,221551.641322
2160.0,2791,221716.09685
4740.0,4049,221948.174425
3728.0,3179,222117.04655
3360.0,3307,222294.226213
8052.0,5368,222586.799187
6780.0,4920,222850.141675
6070.0,4420,223091.961185
5552.0,4309,223326.084784
3300.0,3803,223527.620329
5382.0,3749,223723.501028
8370.0,5881,224044.752666
2108.0,2400,224179.066456
2944.0,2750,224321.012596
5382.0,3958,224539.843048
6750.0,4457,224777.075378
4140.0,3128,224940.647631
3140.0,2728,225088.627099
8382.0,5096,225357.369537
2108.0,2131,225474.626947
1588.0,1717,225562.170099
5744.0,4931,225831.956378
5246.0,4150,226059.171567
2160.0,2130,226172.854578
1380.0,1602,226255.357892
1952.0,2268,226378.669322
6456.0,5030,226651.893135
6712.0,4720,226915.126773
4990.0,4262,227150.611388
1484.0,2090,227265.113142
7964.0,4832,227530.797825
6928.0,4569,227780.183209
5696.0,3971,228009.423929
4512.0,3542,228199.7341
6292.0,4510,228447.069906
2160.0,2358,228581.602456
4350.0,3438,228772.035278
2108.0,2400,228900.389694
11000.0,7096,229293.036186
4896.0,4131,229519.715502
5992.0,4220,229751.682457
7290.0,4808,230013.172236
3300.0,3461,230205.199653
5408.0,4032,230430.880648
5376.0,4061,230650.249571
3240.0,3500,230846.771387
6002.0,4617,231108.963824
3840.0,3277,231287.978335
6254.0,4323,231532.270982
5826.0,3958,231761.903687
5220.0,3643,231981.917433
7776.0,5664,232315.976185
7950.0,5362,232630.575249
2056.0,2471,232772.350774
3240.0,3328,232965.821005
5866.0,4364,233218.431499
3240.0,3459,233421.728442
5246.0,4445,233686.661309
6096.0,4901,233957.597056
4734.0,4066,234186.920352
4350.0,3840,234402.660615
4680.0,3744,234614.894283
3540.0,3409,234823.310663
2160.0,2174,234940.208305
6588.0,5060,235224.329853
6406.0,4605,235475.570463
8172.0,5449,235769.235551
6406.0,4523,236035.271834
6464.0,3929,236246.515601
7020.0,5384,236536.878114
7710.0,5077,236818.032072
6270.0,4051,237048.519735
5246.0,3901,237290.685845
2972.0,2896,237461.535184
4798.0,4161,237682.395994
12072.0,8055,238133.125534
7110.0,4251,238361.21191
4890.0,3452,238547.273331
6470.0,4883,238814.307738
5220.0,3337,239003.258497
6656.0,4814,239276.234545
5220.0,3486,239465.706577
6954.0,5078,239750.306958
5828.0,4230,239983.785933
5118.0,4037,240210.375891
8256.0,5202,240491.509536
2160.0,2016,240605.972282
3364.0,3290,240789.597362
5798.0,4206,241018.88262
6310.0,3810,241227.900125
4348.0,3832,241443.065865
8840.0,6331,241805.960245
1380.0,1816,241911.565291
5956.0,3976,242131.478395
6342.0,4725,242403.936209
1692.0,1944,242515.955731
1380.0,1638,242604.163893
4894.0,3551,242799.938125
7184.0,4707,243056.803515
3750.0,3110,243225.986224
8002.0,4549,243482.065186
1188.0,1334,243560.700089
3240.0,3329,243743.684327
4770.0,3826,243956.251686
2608.0,2667,244097.364844
10810.0,7367,244510.101415
8734.0,5868,244838.557562
2160.0,2269,244968.679668
5830.0,3997,245184.528085
6394.0,4278,245419.752361
6316.0,4106,245656.052401
7056.0,4885,245920.066904
3000.0,3206,246103.490012
1236.0,1655,246194.725119
8724.0,5443,246494.644895
7500.0,5340,246788.080152
2056.0,2318,246917.543924
2328.0,2499,247054.45283
6792.0,5021,247331.267809
6274.0,4717,247590.820969
7386.0,4959,247873.419356
2056.0,2292,248001.191346
5280.0,4348,248236.653419
7404.0,4813,248496.095798
2160.0,2323,248626.042704
4768.0,4376,248868.525946
3780.0,3631,249071.418567
4704.0,3942,249283.677281
6456.0,5543,249589.92996
4320.0,3263,249774.67575
10194.0,6899,250156.106709
5348.0,4436,250406.277569
4560.0,3200,250581.203172
4140.0,3025,250741.535202
6218.0,4513,250992.53564
4350.0,3882,251210.718943
5730.0,4270,251444.320331
4320.0,3915,251663.18656
4350.0,3628,251868.630139
3420.0,3107,252038.983443
1796.0,2037,252161.424865
4962.0,3841,252372.772281
7500.0,4979,252652.831516
5638.0,4180,252885.16534
5730.0,4252,253129.291467
4476.0,4156,253374.381983
7762.0,4821,253633.484165
1900.0,2102,253753.390006
6070.0,4858,254023.023178
4080.0,3537,254216.104438
6384.0,4409,254458.860909
3300.0,3604,254659.87126
7878.0,5390,254954.067077
3750.0,3283,255140.36138
7746.0,4919,255432.833511
7326.0,5518,255734.842929
4770.0,4104,255961.159162
1900.0,2232,256080.920299
7956.0,5952,256410.711079
8154.0,4981,256689.738987
5860.0,3905,256908.562017
4770.0,3738,257112.778775
7668.0,5333,257401.871493
2108.0,2161,257521.370063
2160.0,2319,257647.492775
4962.0,3926,257871.779729
6920.0,4687,258137.940423
3300.0,3403,258324.375089
3000.0,2477,258458.255684
2160.0,2501,258596.462858
8166.0,5289,258882.801037
3690.0,3637,259079.064749
3720.0,3371,259265.570638
1952.0,1967,259370.664228
9696.0,6168,259706.876019
1044.0,1495,259790.587952
6440.0,4621,260046.279529
7050.0,5008,260320.655616
2916.0,2936,260478.93551
4260.0,3382,260667.71088
6274.0,4831,260944.717281
4476.0,4054,261171.312135
1380.0,1554,261254.977432
2888.0,3287,261441.621757
7008.0,5483,261744.071941
5060.0,3746,261947.378004
5476.0,3920,262165.622893
4860.0,4158,262390.774476
4380.0,3917,262608.112562
6086.0,4033,262823.996685
5154.0,4013,263047.747209
4894.0,3899,263261.118186
2580.0,2256,263379.94707
6346.0,4618,263628.944118
2916.0,2584,263768.499395
6342.0,4572,264024.447133
1952.0,2510,264163.714848
2160.0,2602,264305.735326
7182.0,5571,264611.390949
1744.0,1996,264723.078052
1284.0,1555,264807.389615
6894.0,4905,265073.760498
3252.0,3062,265239.723152
4110.0,3520,265437.136143
4734.0,4265,265678.997817
10220.0,6315,266026.301759
2160.0,2130,266146.702606
5508.0,4433,266383.342758
7608.0,5265,266671.862953
3840.0,3097,266837.198167
7140.0,5341,267130.743993
7880.0,5700,267448.955079
8926.0,5999,267781.390554
4898.0,3501,267996.476285
5602.0,3964,268207.401981
7184.0,4776,268479.851871
2160.0,2424,268612.453383
6618.0,5268,268899.798605
3448.0,2539,269034.054448
4804.0,3741,269244.466679
6180.0,3945,269454.211655
5216.0,4230,269692.843782
1380.0,1619,269785.47547
4350.0,3642,269984.731932
8244.0,5493,270291.599401
3392.0,3060,270465.576932
6550.0,4396,270702.997019
6568.0,4817,270987.466506
7794.0,5304,271280.700618
3900.0,3351,271462.508244
7542.0,5209,271753.650517
5318.0,3700,271958.791293
4898.0,4032,272174.746234
2832.0,2966,272337.517778
10290.0,6328,272699.211313
5676.0,4992,272976.330836
8300.0,5801,273301.790168
4932.0,3637,273497.260761
5276.0,4393,273740.912972
1332.0,1503,273819.919314
3660.0,3308,273999.125351
3420.0,2896,274159.6153
6100.0,4728,274421.694669
7224.0,5379,274740.707893
4080.0,3736,274952.081698
3084.0,3348,275133.862115
3964.0,3960,275351.364104
4576.0,4109,275577.635014
4476.0,3860,275789.270213
8358.0,5057,276064.912472
10730.0,7214,276461.344623
5316.0,3842,276672.517995
10048.0,6015,277001.025584
5924.0,3937,277226.25308
6720.0,4692,277492.762904
4834.0,3824,277710.86032
4834.0,4146,277954.596199
3840.0,2822,278108.413789
8918.0,5922,278431.338315
8356.0,5922,278752.96396
